video_path,true_label,predicted_class,prediction_confidence,prob_class_0,prob_class_1,prob_class_2
video_0_0,2.0,1,0.44726562,0.107421875,0.447265625,0.4453125
video_0_1,0.0,0,0.50390625,0.50390625,0.040283203125,0.45703125
video_1_0,0.0,0,0.8046875,0.8046875,0.032958984375,0.1630859375
video_1_1,1.0,1,0.984375,0.0113525390625,0.984375,0.005035400390625
video_2_0,1.0,1,0.59375,0.265625,0.59375,0.1416015625
video_2_1,0.0,0,0.79296875,0.79296875,0.12890625,0.07958984375
video_3_0,2.0,0,0.44335938,0.443359375,0.375,0.181640625
video_3_1,2.0,2,0.515625,0.2294921875,0.255859375,0.515625
video_4_0,0.0,0,0.921875,0.921875,0.0106201171875,0.0693359375
video_4_1,0.0,0,0.5625,0.5625,0.013671875,0.421875
video_5_0,2.0,2,0.84765625,0.1279296875,0.0263671875,0.84765625
video_5_1,2.0,2,0.8671875,0.11669921875,0.015869140625,0.8671875
video_6_0,1.0,2,0.38671875,0.359375,0.25390625,0.38671875
video_6_1,2.0,2,0.8828125,0.10009765625,0.017822265625,0.8828125
video_7_0,1.0,1,0.78515625,0.1435546875,0.78515625,0.072265625
video_7_1,1.0,1,0.8984375,0.0947265625,0.8984375,0.00665283203125
video_8_0,2.0,2,0.5390625,0.341796875,0.12060546875,0.5390625
video_8_1,1.0,1,0.95703125,0.027587890625,0.95703125,0.01397705078125
video_9_0,0.0,0,0.71484375,0.71484375,0.0308837890625,0.255859375
video_9_1,2.0,2,0.7109375,0.267578125,0.0205078125,0.7109375
video_10_0,2.0,2,0.828125,0.13671875,0.033447265625,0.828125
video_10_1,2.0,2,0.94140625,0.056396484375,0.000591278076171875,0.94140625
video_11_0,2.0,2,0.9296875,0.06494140625,0.005523681640625,0.9296875
video_11_1,1.0,1,0.98046875,0.01373291015625,0.98046875,0.006500244140625
